image,label 
img194,Be7
img195,Re8
img196,Kc6
img197,b6
img198,Qf4
img199,h5
img200,Rb1
img201,Qc8
img202,Kg1
img203,Rxf4
img204,Qf4
img205,Bd4
img206,Ne2
img207,Qd6
img208,Kf8
img209,Qg6
img210,Kf6
img211,f5
img212,Kc7
img213,Qxe6
img214,Rh1
img215,Rf5
img216,Kxe8
img217,Qd2
img218,Rg7
img219,Bxf3
img220,Ke5
img221,Rxd5
img222,Qf3
img223,Kg1
img224,d5
img225,Kb2
img226,Nc5
img227,Rac1
img228,Qh4
img229,Kf3
img230,g6
img231,Rb1
img232,Ka6
img233,Rxh6
img234,d5
img235,xb5
img236,Qc8
img237,Qf6
img238,Kg1
img239,Ne4
img240,Re5
img241,Kd8
img242,Nc6
img243,Nxe5
img244,Ke4
img245,Nd7
img246,Kd7
img247,Qg4
img248,g4
img249,Bxh7
img250,Be3
img251,Ba7
img252,Ke7
img253,Qe7
img254,Rf1
img255,Kf7
img256,Qf2
img257,Kf2
img258,Nxe5
img259,Kd6
img260,f6
img261,Ra7
img262,Kg7
img263,Kd7
img264,Kf5
img265,Ka1
img266,Rh3
img267,Nxc2
img268,Rh8
img269,Nxf6
img270,Kb6
img271,Rh6
img272,Rb1
img273,Kb5
img274,g5
img275,a3
img276,Kd6
img277,Nc6
img278,Qe7
img279,Kb8
img280,Na3
img281,Bg4
img282,Re6
img283,Bc7
img284,Rb8
img285,Bf4
img286,Kb8
img287,Nxe5
img288,Kg6
img289,Qxd6
img290,Bxf5
img291,Qh5
img292,Qb6
img293,Qe2
img294,xd3
img295,Rc8
img296,Kf2
img297,b6
img298,Bb3
img299,e5
img300,d5
img301,Nxc7
img302,Ng3
img303,Na3
img304,d5
img305,Rb8
img306,xd4
img307,Qc7
img308,Ka6
img309,f5
img310,e4
img311,Qe4
img312,Ng5
img313,Qxc2
img314,Ra2
img315,f5
img316,Kh2
img317,Rh2
img318,Nxe5
img319,g4
img320,Qf6
img321,Qh8
img322,Rd1
img323,Ng6
img324,Kc2
img325,Qb4
img326,Ke7
img327,Qe2+
img328,Qc7
img329,xe4
img330,b6
img331,Kc3
img332,Rd8
img333,c5
img334,Ng4
img335,Kf7
img336,Kd1
img337,g6
img338,Kxe6
img339,Bc8
img340,Qf5
img341,h6
img342,Qxe7
img343,Kh7
img344,Re2
img345,Bb4
img346,Kb7
img347,Kb4
img348,Ke2
img349,Rab1
img350,Nxe3
img351,Kxh5
img352,Qd1
img353,Rxd8
img354,Bxg4
img355,Qg3
img356,Rxe2
img357,Ke3
img358,Nb1
img359,Qf6
img360,Re1
img361,e5
img362,Rc7
img363,Re8
img364,Ke7
img365,Qe8
img366,f5
img367,Bxb5
img368,Rd1
img369,Ra5
img370,Rxd8
img371,Re8
img372,Ra3
img373,Kc8
img374,Kg6
img375,xf5
img376,Ne8+
img377,Rd1
img378,Kxd4
img379,Kc4
img380,Ng2
img381,Rxg2+
img382,Rh2
img383,Nb4
img384,Rh8
img385,Kc8
img386,Kh2
img387,Kh7
img388,h4
img389,Qe5
img390,Kh1
img391,a1=Q
img392,Kb6
img393,Nxc8
img394,a6
img395,Rxc1
img396,Qd6
img397,Bd3
img398,Kxb7
img399,Bf4
img400,Nd5
img401,Ke7
img402,Qd7
img403,Nxd4
img404,Kf7
img405,Kc1
img406,Ra2
img407,b5
img408,Ke6
img409,Kf8
img410,Bxh3
img411,xd5
img412,Kf3
img413,c4
img414,Qf1
img415,Rxe6
img416,Qe2
img417,h4
img418,h1=Q
img419,xe6
img420,c4
img421,Bb3
img422,Ne8
img423,Rxd2
img424,Bg3
img425,Bxe7
img426,xc2
img427,Nh4
img428,f5
img429,Kh8
img430,Rxg7
img431,Kg7
img432,Ke3
img433,Nf3+
img434,Bxf5
img435,Re4
img436,Nc4
img437,Rf1
img438,Nd3
img439,Ra1+
img440,Qc7
img441,Nxf6
img442,xg4
img443,Qe6
img444,a5
img445,Nc4
img446,Bd6
img447,Bc1
img448,Rc2
img449,Ke2
img450,Bxe5
img451,Rd2
img452,Rb2
img453,Nf1
img454,Rf4
img455,Rc1
img456,Rxg4
img457,Nc3+
img458,Qd3
img459,Kc1
img460,Rc8
img461,Rxe1+
img462,Ra4
img463,Bxd3
img464,e5
img465,Be7
img466,Rf4
img467,Nb2
img468,Ke4
img469,Bd5
img470,Nh7
img471,Qa5
img472,Qc4+
img473,e5
img474,Rh3
img475,Qb3
img476,Ke4
img477,Ne6
img478,a3
img479,Rxe6
img480,Rb8
img481,f5
img482,Qxc6
img483,Kf7
img484,Kc7
img485,g4
img486,Qc4
img487,Kf4
img488,Kf8
img489,Be5
img490,xb3
img491,Kb6
img492,Kd8
img493,Kg6
img494,Rc8
img495,Re8
img496,Bxb3
img497,Qxc2
img498,Qh4
img499,a3
img500,Kg2
img501,Rd1
img502,Nd7
img503,Bh2
img504,Qh5
img505,xg3
img506,xe4
img507,Nd4
img508,Kb4
img509,Ke1
img510,Kc3
img511,d5
img512,Kb5
img513,Bxc5
img514,Qg1
img515,Qd2
img516,g5
img517,f3
img518,Bxh6
img519,Qb5
img520,Ne5
img521,Bxh6
img522,Qd5
img523,Ke4
img524,Qd4
img525,Kb1
img526,Nd7
img527,Qd4
img528,Nxg4
img529,Ra7+
img530,Bd7
img531,Qxf5
img532,Rh4
img533,Kh2
img534,Kh7
img535,e4
img536,Ba6
img537,Rc7
img538,Nf4
img539,Kb6
img540,Kf6
img541,e5
img542,h6
img543,g3
img544,f3
img545,Kh2
img546,Re8
img547,Rf8+
img548,h4
img549,Bc4
img550,Kb1
img551,Nc6
img552,Kc2
img553,Rd4
img554,Qb6
img555,Bd6
img556,Ng3
img557,Rxe4
img558,Bg3
img559,Bh8
img560,Nxh4
img561,Ka4
img562,Bd5
img563,c5
img564,Kd4
img565,Qe7
img566,d4
img567,g6
img568,e6
img569,Kxe5
img570,Rh1
img571,Ke6
img572,xf5+
img573,Qb8
img574,Kd3
img575,e2
img576,b3
img577,f5
img578,e4
img579,g3
img580,Bf3
img581,Bh4
img582,xe4
img583,Nb4
img584,Kd2
img585,Kc5
img586,O-O
img587,Kxg2
img588,f5
img589,Qf4
img590,Bd6
img591,Nxb5
img592,Rd1
img593,f4
img594,b5
img595,Kg7
img596,Rb3
img597,Bxh8
img598,Kf3
img599,h6
img600,Ra1
img601,Ke2
img602,Qd6
img603,Re5
img604,Rf1
img605,d5
img606,Bg5
img607,xc2
img608,Bxc6
img609,Be6
img610,Nxb5
img611,Kxa3
img612,Bh4
img613,Kg4
img614,d5
img615,Rg7
img616,Nc6
img617,Kxf3
img618,Bxf6
img619,Kh1
img620,Rh3
img621,Nh4
img622,d4
img623,Be2
img624,Kd5
img625,Rxc3
img626,Qe4
img627,Re8
img628,Be2
img629,g3
img630,Rb8
img631,Bxd6
img632,Bd2
img633,Qc7
img634,Kf2
img635,Rd1
img636,Bd5+
img637,Kh6
img638,Bg7
img639,Ke5
img640,Rd2
img641,Qxa6
img642,Bf7
img643,Kxb3
img644,Kg4
img645,Rf7
img646,Nh4
img647,Kg4
img648,Kc2
img649,Qc7
img650,d6
img651,Ra1
img652,Ne5+
img653,e5
img654,xe3
img655,Rf1
img656,Rd5+
img657,c6
img658,Kc3
img659,Rd1
img660,Ne6
img661,d6
img662,g5
img663,Qb4
img664,Qh4
img665,Kf2
img666,Rg7
img667,a4
img668,Rg7
img669,Ne2
img670,c6
img671,Ng4+
img672,Qxf3
img673,Rc1
img674,Bc6
img675,Ke2
img676,Kd1
img677,Kg5
img678,Kh7
img679,xc4
img680,Nxc7
img681,Kxe3
img682,Rxe5
img683,d3
img684,Rg7
img685,O-O
img686,Qf5
img687,Qc2
img688,Nd7
img689,Kg5
img690,Kg7
img691,Ng6
img692,Rb1
img693,Kf4
img694,a3
img695,O-O
img696,Rb8
img697,Qc7
img698,Bxb2+
img699,Ke2
img700,Rd1+
img701,Rxe7
img702,Ke1
img703,Ke3
img704,Qxc7
img705,Kh6
img706,Rd7
img707,Rd7
img708,Kf3
img709,c4
img710,Rac1
img711,xc6
img712,Rf6
img713,Rc8
img714,d7
img715,Rxh6
img716,Rg7
img717,Re1
img718,Kf1
img719,Ke6
img720,O-O
img721,Kd7
img722,Nxe5
img723,Bxh4
img724,Kb1
img725,Nd3
img726,c7
img727,xa3
img728,Nf5
img729,Kc1
img730,Ng1
img731,Rd3+
img732,xa5
img733,Rxf7
img734,Kc1
img735,Ne5
img736,Kxf8
img737,Nd3
img738,Re1+
img739,Kh7
img740,Kb6
img741,b4
img742,Kg1
img743,Ka2
img744,Kf1
img745,Ba4
img746,a5
img747,Kc8
img748,Qb4
img749,Qd7
img750,d5
img751,Rf1
img752,Ra7
img753,Rc1
img754,Ke1
img755,Rd8
img756,Rxg5
img757,Kh5
img758,Nxe4
img759,Kd4
img760,Bc2
img761,Kd7
img762,Ne5
img763,Rf8
img764,Kf1
img765,Kg2
img766,Nxe3
img767,Kd4
img768,xb3
img769,Qc7
img770,Kg2
img771,Kg3
img772,Be4
img773,Nb5
img774,Kf3
img775,Rf2
img776,Kf3
img777,Rg2
img778,Bf6
img779,xc4
img780,b3
img781,g6
img782,Bh6
img783,Be7
img784,Nf4
img785,Kb7
img786,a3
img787,Kg8
img788,Be3
img789,Rd1
img790,Qc3
img791,Bc1
img792,Nf7
img793,Rd8+
img794,Bxd4
img795,Kc1
img796,Rf6
img797,Kxh1
img798,f3
img799,xb4
img800,Kf1
img801,Bxe4
img802,Nf6
img803,Ra8
img804,Qe6
img805,Nb7
img806,f5
img807,Rxf1+
img808,Kg8
img809,Qd3
img810,g6
img811,Bb7
img812,Kb5
img813,h4
img814,Qa4
img815,Kd7
img816,Kc3
img817,g5
img818,Qe4
img819,Be6+
img820,Ra7
img821,Kf4
img822,Rxa8
img823,Bh4+
img824,Qxd6
img825,Qxd5
img826,Kxg5
img827,Be6
img828,Rc7
img829,Bd4
img830,Nxd4
img831,Nf1
img832,Rh8
img833,Rxd8
img834,Rh3
img835,Kg2
img836,Qg1
img837,e4
img838,d4
img839,Qe2
img840,Bxf2
img841,Rh7+
img842,Kh7
img843,b3
img844,Kf1
img845,Rc8
img846,Rb7
img847,Kxf1
img848,Kh3
img849,b3
img850,g4
img851,Bf6
img852,Rac8
img853,h6
img854,Kh2
img855,f4
img856,Kd3
img857,h4
img858,Kg5
img859,Rf8+
img860,Kd1
img861,Qa8
img862,xf5
img863,a3
img864,Ra6
img865,Rd2
img866,Rxf8
img867,Kf1
img868,Kd1
img869,xf5
img870,Bd2
img871,Qxc7
img872,h5
img873,Rb8
img874,Kd8
img875,xb3
img876,Nc4
img877,Rb7
img878,Bb6
img879,Qb1+
img880,Ka3
img881,Rxe8
img882,Bxc4
img883,Ke4
img884,Bd5
img885,Rf5
img886,Kxb5
img887,Nb4
img888,f3
img889,Bd3
img890,Rg7
img891,Rb2
img892,Bd2
img893,Ne5
img894,xe4
img895,Qxb5
img896,Rb7
img897,d4
img898,xd5
img899,Kd1
img900,Kf8
img901,Ka8
img902,Nxd6
img903,Ke6
img904,b6
img905,Rg7
img906,Be6
img907,Kf8
img908,Bxg5
img909,Re8
img910,h3
img911,Kg3
img912,Qb3
img913,b5
img914,Bxe4
img915,Kxh5
img916,d5
img917,Nc6
img918,Kc3
img919,Rf1
img920,Rd8
img921,Nf3+
img922,Bc6
img923,h5
img924,Qe5
img925,Rg1
img926,Qc8+
img927,Be4
img928,Rd8
img929,h3
img930,f4
img931,Ke3
img932,Rxe3
img933,Qb4
img934,Ka6
img935,Nc4
img936,Raxb8
img937,xd4
img938,Rc6
img939,Ra1
img940,Qd1
img941,a6
img942,Kc7
img943,Kh6
img944,xg5
img945,Nd4
img946,Kg2
img947,Qd4
img948,Kf2
img949,Kh8
img950,h6
img951,Kxh8
img952,c4
img953,e5
img954,Kf6
img955,Rh5
img956,Kb2
img957,Ke4
img958,Kh4
img959,Kg8
img960,f5
img961,xg6
img962,Rf1
img963,h3
img964,Rc3
img965,Bxf8
img966,g5
img967,Ne4
img968,Ng4+
img969,d5
img970,Bg3
img971,Nc8+
img972,Nf3
img973,Bxd8
img974,Ne8
img975,h3
img976,Ba7
img977,Bg2
img978,a5
img979,Kc5
img980,Rd6
img981,Bd6
img982,h6
img983,O-O
img984,f5
img985,Kxf7
img986,Rd1
img987,Kf6
img988,Kg6
img989,Rd1+
img990,Nf4
img991,Bxf6
img992,Ke2
img993,Rd8
img994,f6
img995,Ke7
img996,Bc8
img997,Kg2
img998,Bxd6
img999,a3
img1000,Qe2
img1001,xf6
img1002,Rd6
img1003,Ke4
img1004,Kf2
img1005,Nxc4
img1006,Kd7
img1007,Kh2
img1008,Qg1
img1009,Qxd5
img1010,Bd3
img1011,Ke3
img1012,Kh8
img1013,xf3
img1014,Bf5
img1015,Rg8
img1016,Kh7
img1017,Qa7
img1018,b6
img1019,Rxh3
img1020,Ke8
img1021,Bc3
img1022,Kg2
img1023,Ng4
img1024,f6
img1025,Kf5
img1026,Bg7
img1027,Kh8
img1028,Nc6
img1029,Qxc7
img1030,Kxe4
img1031,Rf3
img1032,Qc2
img1033,b3
img1034,Ne7
img1035,g4
img1036,Be4
img1037,Kxa8
img1038,Rg3
img1039,Ke3
img1040,g5
img1041,Rh4+
img1042,Kb2
img1043,Kg8
img1044,Rf8
img1045,a6
img1046,b5
img1047,Rg1
img1048,Ra2
img1049,Nf5
img1050,h5
img1051,Rg2
img1052,Kxh7
img1053,h5
img1054,Kh2
img1055,Nxe5
img1056,Bxg6
img1057,Re8
img1058,Kg2
img1059,d6
img1060,f5
img1061,Kg3
img1062,Kg5
img1063,Ne5
img1064,Kc6
img1065,Ne2+
img1066,Nxc4
img1067,Nc7
img1068,Bd3
img1069,Kd4
img1070,Bb3
img1071,Kb5
img1072,g5
img1073,Bf4
img1074,xd5
img1075,Rf7
img1076,Kh8
img1077,Bg3
img1078,Kf2
img1079,e6
img1080,Rg1
img1081,Qd7
img1082,Ba4
img1083,Kc8
img1084,Ka6
img1085,Ra7
img1086,h6
img1087,Rc8
img1088,Kh7
img1089,Rd5+
img1090,Kg5
img1091,xd5
img1092,e5
img1093,Kc4
img1094,Kc7
img1095,Rh5+
img1096,Rxc8
img1097,Kd3
img1098,Qe7
img1099,Bb7
img1100,Nd3
img1101,b3
img1102,Ke8
img1103,Ne3
img1104,Nxf4
img1105,Qd3
img1106,Nc7
img1107,Be5
img1108,h6
img1109,Bc8
img1110,Rxf7
img1111,Rg4
img1112,Rc2
img1113,Bxd3
img1114,Ke2
img1115,a5
img1116,Rf1
img1117,Nf6
img1118,Nc3
img1119,Kg7
img1120,xe3
img1121,Ka5
img1122,Bf3
img1123,h3
img1124,Kb7
img1125,Rxe4
img1126,f6+
img1127,Bd1
img1128,Qxf8
img1129,Kxh2
img1130,Rd4
img1131,b3
img1132,Nd3
img1133,Kb2
img1134,Rxa5
img1135,Ra7
img1136,Rc1
img1137,Qe2
img1138,Ka2
img1139,Ka7
img1140,g4
img1141,Bb7
img1142,Bc2+
img1143,Kg8
img1144,c4
img1145,Kf1
img1146,Rxd3
img1147,b3
img1148,xb4
img1149,Rxd8+
img1150,Rxa7
img1151,Qxb4
img1152,Rf1+
img1153,Qxd6
img1154,Kxb3
img1155,Ke7
img1156,Rad8
img1157,Kc2
img1158,Rxa1
img1159,Be7
img1160,Kg5
img1161,Rd1
img1162,Qxd5
img1163,Qd2
img1164,Be7
img1165,Nf6
img1166,Qd8
img1167,Kf1
img1168,Qd6
img1169,Kg5
img1170,Bh4
img1171,Qg5
img1172,xc4
img1173,Bxg7+
img1174,g3
img1175,f3
img1176,f5
img1177,Bd5
img1178,Qe3+
img1179,Re1
img1180,Kh7
img1181,Nf3
img1182,Rc6
img1183,xf4
img1184,Bxc3+
img1185,g3
img1186,Kf2
img1187,Ng8
img1188,Nc7
img1189,a3
img1190,Kc4
img1191,Nc3+
img1192,Kh3
img1193,Kg1
img1194,Qb7
img1195,Bd7
img1196,Ne8
img1197,Bg7
img1198,Bxc3+
img1199,Kd2
img1200,b5
img1201,Rc7
img1202,Kc2
img1203,g5
img1204,Kg4
img1205,xe7
img1206,Rc7
img1207,Ng3
img1208,h4
img1209,Kd6
img1210,Qb3
img1211,Rf8
img1212,Qd3+
img1213,e5
img1214,xa5
img1215,Rd7
img1216,f4
img1217,Ke5
img1218,Rc7
img1219,Ka4
img1220,Rf8
img1221,Kf1
img1222,Be2
img1223,Nc7
img1224,O-O
img1225,Rf8
img1226,O-O
img1227,Bg5
img1228,Ke2
img1229,Nf3
img1230,Rf8
img1231,Ke7
img1232,Qb6
img1233,g6
img1234,Kh1
img1235,Kh4
img1236,Nf6
img1237,Rf7
img1238,g4
img1239,Rc8
img1240,Rf1
img1241,Kc6
img1242,Nf6
img1243,Qe6+
img1244,Bc3
img1245,f6
img1246,Kxc6
img1247,Kxf8
img1248,Kf2
img1249,Re5
img1250,Kxe3
img1251,Ne4
img1252,Qxe4
img1253,Qe6
img1254,Nc4
img1255,xf3
img1256,f5
img1257,Bxf7
img1258,Rxc4
img1259,Kxd6
img1260,Kxg2
img1261,Rxc5
img1262,Kf1
img1263,Re1
img1264,Kc2
img1265,Bf6
img1266,c3
img1267,Bc7
img1268,Ra8+
img1269,Be3
img1270,Rxh2
img1271,f4
img1272,Qa2
img1273,Qxd6
img1274,h6
img1275,xf5
img1276,Be3
img1277,Nd5
img1278,Nxf3+
img1279,b4
img1280,Rg7
img1281,Kd2
img1282,Bc4
img1283,Kb3
img1284,d3+
img1285,Bd4
img1286,Qd7
img1287,Bb7
img1288,g6
img1289,b5
img1290,xd5
img1291,Kd7
img1292,Kb6
img1293,Ng6
img1294,Bg2
img1295,xb5
img1296,Qxd2
img1297,Rc7
img1298,Nxe5
img1299,Nxf1
img1300,xc4
img1301,Kg3
img1302,Kg7
img1303,Ng4
img1304,Ka8
img1305,Ne4
img1306,Kd7
img1307,xg4
img1308,Nxb2
img1309,Re1
img1310,Rxf6
img1311,Kf8
img1312,Kd2
img1313,Ke7
img1314,f3
img1315,Qf4
img1316,Nh2
img1317,Nc3
img1318,d4
img1319,Qd6
img1320,Kd8
img1321,xc5
img1322,xe6
img1323,Bb7
img1324,b5
img1325,Rxd7
img1326,b5
img1327,Kb3
img1328,Rc1
img1329,Rf5+
img1330,Kh6
img1331,c6
img1332,Qd3
img1333,xd4
img1334,Qd4
img1335,Qe6
img1336,Nxb4
img1337,Rc1+
img1338,Rg7
img1339,g6
img1340,Rxf1+
img1341,xg3
img1342,Kf5
img1343,Kf8
img1344,Rg2
img1345,f6
img1346,c4
img1347,Re2
img1348,Qg5
img1349,c5
img1350,Rd1
img1351,h4
img1352,Qa6
img1353,Kg1
img1354,Kf4
img1355,a4
img1356,Na6
img1357,g3
img1358,a7
img1359,a3
img1360,Kc8
img1361,Ke5
img1362,Bxd6
img1363,Nf6
img1364,Kh5
img1365,Bg1
img1366,Qxd5
img1367,e5
img1368,g4
img1369,Rg1
img1370,Qc8+
img1371,Kh7
img1372,Bf4
img1373,Qf5
img1374,a2
img1375,Rxd4
img1376,Qb5
img1377,Rg8
img1378,Ra1
img1379,Bb8
img1380,Kd4
img1381,Bxa6
img1382,a5
img1383,Qc5
img1384,Kxd2
img1385,Nc4
img1386,Kf5
img1387,Kg2
img1388,Qxe5
img1389,Bxc5
img1390,Kc4
img1391,Nf1
img1392,Rg1
img1393,Be4
img1394,Rc8
img1395,Kxh7
img1396,Kf7
img1397,Rb1
img1398,O-O
img1399,Kg7
img1400,Kg1
img1401,Bb3
img1402,xb5
img1403,g6
img1404,Nxe2
img1405,Qb6
img1406,Bd6
img1407,Rf8+
img1408,Kg4
img1409,Qf7+
img1410,Ra8
img1411,Rd1
img1412,f6
img1413,e6
img1414,Kg1
img1415,xa3
img1416,Qc7
img1417,Be6
img1418,Nxe5
img1419,Rf4
img1420,Kh7
img1421,h5
img1422,Rc6+
img1423,Rh3
img1424,Qe7
img1425,Rf4
img1426,Rxb6
img1427,Bd6
img1428,Qd8
img1429,g5
img1430,Rh8
img1431,xd4
img1432,Bh4
img1433,Rd2
img1434,Kb7
img1435,Kf1
img1436,xb4
img1437,b5
img1438,Ke6
img1439,Bg3
img1440,Kg8
img1441,Qb6
img1442,Ka8
img1443,g5+
img1444,Rh2
img1445,Rf8
img1446,xe4
img1447,Kc2
img1448,Rd8
img1449,Qxe6
img1450,Bxa6
img1451,Nxe4
img1452,Qxb2
img1453,f6
img1454,Bxa6
img1455,Ka4
img1456,f6
img1457,Nd2
img1458,Bxa6
img1459,Rad8
img1460,f6
img1461,xb6
img1462,Bxa6
img1463,f6
img1464,Ra8
img1465,Bxa6
img1466,Qb6
img1467,Kf6
img1468,xg3
img1469,Qf4
img1470,Nxc8
img1471,Rxf6
img1472,Rg1
img1473,Rg7
img1474,Qd2
img1475,Kg2
img1476,Kh2
img1477,e2
img1478,Kd7
img1479,Bd7
img1480,Ne7
img1481,Kd2
img1482,b4
img1483,a4
img1484,Qf4
img1485,Ne7
img1486,Nh2
img1487,Rd3
img1488,Bh4
img1489,Qg6
img1490,h5
img1491,Rg8
img1492,xb4
img1493,c4
img1494,Qc7
img1495,Nxe5
img1496,xe4
img1497,xd4
img1498,Bxc6
img1499,Rb6
img1500,Kg8
img1501,Rd2
img1502,Qxb3
img1503,Nxh8
img1504,Bxf3
img1505,Bxd7
img1506,Rc8
img1507,Rxe8
img1508,Qh5
img1509,Qc6
img1510,Nd3
img1511,Qg4
img1512,d5
img1513,Bh4
img1514,Nc5
img1515,Rd8
img1516,Bg7
img1517,Qb6
img1518,xe3
img1519,Rac1
img1520,Kb2
img1521,Kf8
img1522,Kh4
img1523,xa4
img1524,O-O
img1525,Kf5
img1526,c6
img1527,Ng5
img1528,Ba5
img1529,Re3
img1530,Kg3
img1531,Kb3+
img1532,Qb7
img1533,Nxd5
img1534,Ne3
img1535,Qb6
img1536,Qe1
img1537,Kc5
img1538,Kb7
img1539,Kf5
img1540,f5
img1541,Qc7
img1542,Kf1
img1543,Rf7
img1544,Kh2
img1545,b4
img1546,xg5
img1547,Qa2
img1548,Bxe5
img1549,Qxh1
img1550,b3
img1551,a5
img1552,Rd8+
img1553,Rxa6
img1554,Nxe5
img1555,Bc8
img1556,Kd3
img1557,Qxf6
img1558,Be6
img1559,Nxd3
img1560,Bc4
img1561,Bc1
img1562,Ng3
img1563,Qd4
img1564,Nf5
img1565,Kxf1
img1566,Kf5
img1567,b4
img1568,Rf3
img1569,Bxc5
img1570,Qxh6
img1571,Rb1+
img1572,Rg2
img1573,Ng3
img1574,O-O
img1575,Qg3
img1576,Qc5
img1577,a4
img1578,Bd1
img1579,Rxg1+
img1580,Kf6
img1581,Nd5
img1582,g5
img1583,Ng3
img1584,Be4
img1585,Qc5
img1586,Rxc8
img1587,Kc4
img1588,Bf6
img1589,Kg2
img1590,Qf6
img1591,Re5
img1592,Rxd8
img1593,Kb4
img1594,Rd3
img1595,Rd2
img1596,Rxe5
img1597,Qxe5
img1598,Nd5
img1599,Qb4+
img1600,Kf2
img1601,Kf4
img1602,Qd7
img1603,Rd8
img1604,Bb2
img1605,Kc4
img1606,f4
img1607,b4
img1608,Kd7
img1609,Bxd5+
img1610,Kh8
img1611,Rg5
img1612,Rac1
img1613,Kc6
img1614,xf5
img1615,a3
img1616,g4
img1617,Kc8
img1618,Kf8
img1619,Bxe4
img1620,Kxh6
img1621,f6
img1622,Kh1
img1623,Ng4
img1624,h5
img1625,Ke2
img1626,Bc3
img1627,Ka7
img1628,Rd3+
img1629,Kf6
img1630,Nh2
img1631,Qd7
img1632,g3
img1633,Qxb5
img1634,g3
img1635,Bf2
img1636,Bc4
img1637,Kb6
img1638,Qf6
img1639,Rh8
img1640,Re1
img1641,c3
img1642,Re1
img1643,Qxf3
img1644,Ke2
img1645,Kf3
img1646,xg3
img1647,Qb2
img1648,Nh4
img1649,e5
img1650,Re2
img1651,Kg1
img1652,Ra3
img1653,xc3
img1654,Qb8
img1655,xf3
img1656,Kxe3
img1657,h5+
img1658,Nf6
img1659,h5
img1660,g5
img1661,Nb5
img1662,Kh8
img1663,Kf4
img1664,Kh7
img1665,h2
img1666,d4
img1667,Ke7
img1668,Rxg4
img1669,Bf6
img1670,Nd6+
img1671,Nxe5
img1672,Rxb6
img1673,Kh2
img1674,Kb8
img1675,e5
img1676,Kd4
img1677,Kh8
img1678,xb6
img1679,Nxe5
img1680,Nd4
img1681,Ne6
img1682,Rg3
img1683,Nc6
img1684,xg2
img1685,h1=Q
img1686,c5
img1687,Nxe5
img1688,Ne5
img1689,Bd5
img1690,a5
img1691,Kb7
img1692,Bf6
img1693,Kd6
img1694,a5
img1695,Rd1
img1696,Bxe4
img1697,Nh2
img1698,Qxf4
img1699,g3
img1700,Qe6
img1701,Kc3
img1702,b5
